#               T,              Va,              az,               q,              Vz,               h,      delta_th_c,       delta_e_c
425.4400, 230.000198364257812, 0.026123905554414, -0.000076037787949, -0.049255829304457, 11001.480468750000000, 1.570783736466114, 0.006357156569541
425.4800, 230.000091552734375, 0.025968834757805, -0.000075503710832, -0.048208899796009, 11001.482421875000000, 1.570761565612187, 0.006356255625310
425.5200, 229.999984741210938, 0.025814251974225, -0.000074971932918, -0.047168187797070, 11001.484375000000000, 1.570728204098556, 0.006355601090406
425.5600, 229.999877929687500, 0.025660064071417, -0.000074443436461, -0.046133682131767, 11001.486328125000000, 1.570718350899006, 0.006354907626349
425.6000, 229.999771118164062, 0.025506567209959, -0.000073917457485, -0.045105352997780, 11001.488281250000000, 1.570697390957939, 0.006354016550922
425.6400, 229.999664306640625, 0.025353204458952, -0.000073397852248, -0.044083189219236, 11001.490234375000000, 1.570676798563198, 0.006352888661077
425.6800, 229.999557495117188, 0.025200664997101, -0.000072887036367, -0.043067175894976, 11001.492187500000000, 1.570656535440353, 0.006351807648788
425.7200, 229.999450683593750, 0.025049157440662, -0.000072376336902, -0.042057272046804, 11001.493164062500000, 1.570636574661475, 0.006350928656570
425.7600, 229.999359130859375, 0.024898026138544, -0.000071862232289, -0.041053444147110, 11001.495117187500000, 1.570616933697249, 0.006350481886997
425.8000, 229.999252319335938, 0.024747038260102, -0.000071349320933, -0.040055688470602, 11001.497070312500000, 1.570597658086623, 0.006349175917867
425.8400, 229.999145507812500, 0.024596784263849, -0.000070843867434, -0.039063990116119, 11001.498046875000000, 1.570578789273418, 0.006348497047252
425.8800, 229.999038696289062, 0.024447495117784, -0.000070335350756, -0.038078304380178, 11001.500000000000000, 1.570549230858574, 0.006347864577153
425.9200, 229.998947143554688, 0.024298207834363, -0.000069825502578, -0.037098616361618, 11001.500976562500000, 1.570542176667360, 0.006346999570709
425.9600, 229.998840332031250, 0.024149179458618, -0.000069324138167, -0.036124926060438, 11001.502929687500000, 1.570524463237265, 0.006345714712887
426.0000, 229.998748779296875, 0.024001125246286, -0.000068830988312, -0.035157207399607, 11001.503906250000000, 1.570507108868282, 0.006345283516141
426.0400, 229.998641967773438, 0.023853614926338, -0.000068338158599, -0.034195426851511, 11001.505859375000000, 1.570490042347854, 0.006344429168369
426.0800, 229.998550415039062, 0.023706834763288, -0.000067845925514, -0.033239558339119, 11001.506835937500000, 1.570473270722251, 0.006343577313324
426.1200, 229.998443603515625, 0.023560242727399, -0.000067356573709, -0.032289583235979, 11001.508789062500000, 1.570456815574932, 0.006342543082745
426.1600, 229.998352050781250, 0.023414360359311, -0.000066873210017, -0.031345490366220, 11001.509765625000000, 1.570440700750996, 0.006341883970522
426.2000, 229.998245239257812, 0.023269090801477, -0.000066392247390, -0.030407244339585, 11001.510742187500000, 1.570424898648244, 0.006340630415258
426.2400, 229.998153686523438, 0.023124918341637, -0.000065909684054, -0.029474817216396, 11001.511718750000000, 1.570409399802661, 0.006340203169247
426.2800, 229.998062133789062, 0.022980712354183, -0.000065422718762, -0.028548182919621, 11001.513671875000000, 1.570383770204116, 0.006339367391666
426.3200, 229.997955322265625, 0.022836951538920, -0.000064940562879, -0.027627337723970, 11001.514648437500000, 1.570379475607252, 0.006338129296047
426.3600, 229.997863769531250, 0.022693943232298, -0.000064463485614, -0.026712257415056, 11001.515625000000000, 1.570354607063669, 0.006337710541750
426.4000, 229.997772216796875, 0.022551693022251, -0.000063982697611, -0.025802904739976, 11001.516601562500000, 1.570340593940653, 0.006336887303733
426.4400, 229.997680664062500, 0.022409705445170, -0.000063500752731, -0.024899264797568, 11001.517578125000000, 1.570337321898702, 0.006335664621125
426.4800, 229.997589111328125, 0.022268099710345, -0.000063023602706, -0.024001328274608, 11001.518554687500000, 1.570323990029880, 0.006335031092730
426.5200, 229.997497558593750, 0.022127056494355, -0.000062549253926, -0.023109070956707, 11001.519531250000000, 1.570300613674845, 0.006334442906642
426.5600, 229.997406005859375, 0.021986382082105, -0.000062079314375, -0.022222474217415, 11001.520507812500000, 1.570298362067836, 0.006333635764203
426.6000, 229.997314453125000, 0.021846413612366, -0.000061614256992, -0.021341515704989, 11001.521484375000000, 1.570285999870294, 0.006332433386659
426.6400, 229.997222900390625, 0.021707151085138, -0.000061152531998, -0.020466174930334, 11001.522460937500000, 1.570263709533943, 0.006332030514367
426.6800, 229.997131347656250, 0.021568577736616, -0.000060686492361, -0.019596412777901, 11001.522460937500000, 1.570251980729745, 0.006331231523925
426.7200, 229.997039794921875, 0.021429972723126, -0.000060223206674, -0.018732223659754, 11001.523437500000000, 1.570250591288894, 0.006330044573578
426.7600, 229.996948242187500, 0.021292181685567, -0.000059766829509, -0.017873592674732, 11001.524414062500000, 1.570239392751588, 0.006329645719008
426.8000, 229.996871948242188, 0.021154884248972, -0.000059311143559, -0.017020486295223, 11001.525390625000000, 1.570218488086703, 0.006328857805750
426.8400, 229.996780395507812, 0.021018134430051, -0.000058858578996, -0.016172887757421, 11001.525390625000000, 1.570217859361042, 0.006328073088438
426.8800, 229.996688842773438, 0.020881842821836, -0.000058410085330, -0.015330779366195, 11001.526367187500000, 1.570207504922766, 0.006327291549031
426.9200, 229.996597290039062, 0.020746428519487, -0.000057962293795, -0.014494131319225, 11001.527343750000000, 1.570197407774236, 0.006326129734058
426.9600, 229.996520996093750, 0.020611464977264, -0.000057514687796, -0.013662921264768, 11001.527343750000000, 1.570187595021547, 0.006325525207537
427.0000, 229.996429443359375, 0.020477091893554, -0.000057064597058, -0.012837122194469, 11001.528320312500000, 1.570178084793259, 0.006324754034551
427.0400, 229.996353149414062, 0.020342953503132, -0.000056615484937, -0.012016720138490, 11001.528320312500000, 1.570168895249996, 0.006324197252486
427.0800, 229.996261596679688, 0.020209191367030, -0.000056170811149, -0.011201702989638, 11001.529296875000000, 1.570160026651860, 0.006323265350227
427.1200, 229.996185302734375, 0.020076220855117, -0.000055730353779, -0.010392048396170, 11001.529296875000000, 1.570151457335266, 0.006322296994560
427.1600, 229.996093750000000, 0.019943818449974, -0.000055290765886, -0.009587729349732, 11001.530273437500000, 1.570143164035578, 0.006321709733185
427.2000, 229.996017456054688, 0.019811842590570, -0.000054850930610, -0.008788722567260, 11001.530273437500000, 1.570135133622306, 0.006320957051312
427.2400, 229.995941162109375, 0.019680304452777, -0.000054413678299, -0.007995014078915, 11001.530273437500000, 1.570127375213065, 0.006320042163106
427.2800, 229.995849609375000, 0.019549543038011, -0.000053977033531, -0.007206578738987, 11001.531250000000000, 1.570110366534803, 0.006319668055164
427.3200, 229.995773315429688, 0.019418882206082, -0.000053540243243, -0.006423395127058, 11001.531250000000000, 1.570112677582181, 0.006318555727672
427.3600, 229.995697021484375, 0.019288832321763, -0.000053109946748, -0.005645456723869, 11001.531250000000000, 1.570105761143438, 0.006318186594411
427.4000, 229.995620727539062, 0.019159255549312, -0.000052681705711, -0.004872733727098, 11001.531250000000000, 1.570099097475726, 0.006317451229011
427.4400, 229.995529174804688, 0.019030282273889, -0.000052257044445, -0.004105208907276, 11001.532226562500000, 1.570092665694379, 0.006316718722819
427.4800, 229.995452880859375, 0.018901977688074, -0.000051832845202, -0.003342855721712, 11001.532226562500000, 1.570086474903062, 0.006315988699757
427.5200, 229.995376586914062, 0.018774015828967, -0.000051409504522, -0.002585654379800, 11001.532226562500000, 1.570071287836260, 0.006315261994810
427.5600, 229.995300292968750, 0.018646536394954, -0.000050989034207, -0.001833588350564, 11001.532226562500000, 1.570065628549733, 0.006314539195726
427.6000, 229.995223999023438, 0.018519546836615, -0.000050571761676, -0.001086637843400, 11001.532226562500000, 1.570069399705789, 0.006313819936320
427.6400, 229.995147705078125, 0.018392976373434, -0.000050159105740, -0.000344785279594, 11001.532226562500000, 1.570055106813682, 0.006313103878488
427.6800, 229.995071411132812, 0.018267000094056, -0.000049751386541, 0.000391989859054, 11001.532226562500000, 1.570050200172059, 0.006312390550298
427.7200, 229.994995117187500, 0.018141631036997, -0.000049347156164, 0.001123711932451, 11001.532226562500000, 1.570054460617828, 0.006311679425001
427.7600, 229.994934082031250, 0.018016850575805, -0.000048945294111, 0.001850404660217, 11001.532226562500000, 1.570049880459988, 0.006310816830307
427.8000, 229.994857788085938, 0.017892835661769, -0.000048543253797, 0.002572094788775, 11001.532226562500000, 1.570045502624152, 0.006310263983708
427.8400, 229.994781494140625, 0.017769128084183, -0.000048139863793, 0.003288805717602, 11001.532226562500000, 1.570032617253915, 0.006309560496712
427.8800, 229.994705200195312, 0.017645990476012, -0.000047737503337, 0.004000553861260, 11001.532226562500000, 1.570037473004896, 0.006308516319174
427.9200, 229.994644165039062, 0.017523543909192, -0.000047334993724, 0.004707361571491, 11001.531250000000000, 1.570025151651533, 0.006308165807670
427.9600, 229.994567871093750, 0.017401538789272, -0.000046927383664, 0.005409258883446, 11001.531250000000000, 1.570030543891316, 0.006307282680533
428.0000, 229.994491577148438, 0.017279729247093, -0.000046521028708, 0.006106251850724, 11001.531250000000000, 1.570027518652534, 0.006306787120890
428.0400, 229.994430541992188, 0.017158193513751, -0.000046119108447, 0.006798353511840, 11001.531250000000000, 1.570024800184661, 0.006305913884773
428.0800, 229.994354248046875, 0.017037389799953, -0.000045722510549, 0.007485581096262, 11001.530273437500000, 1.570022320871724, 0.006305426044384
428.1200, 229.994293212890625, 0.016916947439313, -0.000045328215492, 0.008167959749699, 11001.530273437500000, 1.570020056117431, 0.006304750318230
428.1600, 229.994216918945312, 0.016796968877316, -0.000044939137297, 0.008845503441989, 11001.530273437500000, 1.570009314573118, 0.006304077250414
428.2000, 229.994155883789062, 0.016677586361766, -0.000044554624765, 0.009518234990537, 11001.529296875000000, 1.570007485237993, 0.006303406472580
428.2400, 229.994079589843750, 0.016558909788728, -0.000044171698391, 0.010186179541051, 11001.529296875000000, 1.570005799816736, 0.006302404565516
428.2800, 229.994018554687500, 0.016441080719233, -0.000043785817979, 0.010849366895854, 11001.529296875000000, 1.570004284293126, 0.006302071132784
428.3200, 229.993957519531250, 0.016323350369930, -0.000043394480599, 0.011507821269333, 11001.528320312500000, 1.570011287063491, 0.006301078515517
428.3600, 229.993881225585938, 0.016205927357078, -0.000043007028580, 0.012161544524133, 11001.528320312500000, 1.570001792381647, 0.006300749344879
428.4000, 229.993820190429688, 0.016089035198092, -0.000042620780732, 0.012810559011996, 11001.527343750000000, 1.570009340137829, 0.006299949678407
428.4400, 229.993759155273438, 0.015972603112459, -0.000042237523303, 0.013454880565405, 11001.527343750000000, 1.570008771959065, 0.006299262171713
428.4800, 229.993698120117188, 0.015856681391597, -0.000041856026655, 0.014094530604780, 11001.526367187500000, 1.570008409477306, 0.006298470966989
428.5200, 229.993637084960938, 0.015741212293506, -0.000041476774641, 0.014729525893927, 11001.525390625000000, 1.570008217856758, 0.006297828749512
428.5600, 229.993560791015625, 0.015626350417733, -0.000041097438952, 0.015359890647233, 11001.525390625000000, 1.570008178908036, 0.006297370325625
428.6000, 229.993499755859375, 0.015511663630605, -0.000040719045501, 0.015985641628504, 11001.524414062500000, 1.570008352613469, 0.006296733440903
428.6400, 229.993438720703125, 0.015397380106151, -0.000040346185415, 0.016606787219644, 11001.523437500000000, 1.570008786939703, 0.006296100136891
428.6800, 229.993377685546875, 0.015283662825823, -0.000039978385757, 0.017223346978426, 11001.523437500000000, 1.570001274398867, 0.006295611759775
428.7200, 229.993316650390625, 0.015170530416071, -0.000039613027184, 0.017835346981883, 11001.522460937500000, 1.570010285067072, 0.006294983012330
428.7600, 229.993270874023438, 0.015057979151607, -0.000039248388930, 0.018442809581757, 11001.521484375000000, 1.570011305515627, 0.006294356485969
428.8000, 229.993209838867188, 0.014945641160011, -0.000038886759285, 0.019045749679208, 11001.521484375000000, 1.570004519943494, 0.006293732818692
428.8400, 229.993148803710938, 0.014833955094218, -0.000038528960431, 0.019644184038043, 11001.520507812500000, 1.570013736199548, 0.006293112213535
428.8800, 229.993087768554688, 0.014722685329616, -0.000038174403016, 0.020238135010004, 11001.519531250000000, 1.570015129621326, 0.006292183632259
428.9200, 229.993026733398438, 0.014612389728427, -0.000037819791032, 0.020827626809478, 11001.518554687500000, 1.570016666177041, 0.006291704767520
428.9600, 229.992965698242188, 0.014502477832139, -0.000037458656152, 0.021412694826722, 11001.517578125000000, 1.570018391333406, 0.006290959095208
429.0000, 229.992919921875000, 0.014392649754882, -0.000037097939639, 0.021993340924382, 11001.516601562500000, 1.570020372666810, 0.006290656769992
429.0400, 229.992858886718750, 0.014283215627074, -0.000036739736970, 0.022569581866264, 11001.515625000000000, 1.570022572386630, 0.006290052613112
429.0800, 229.992797851562500, 0.014174143783748, -0.000036387042201, 0.023141426965594, 11001.515625000000000, 1.570024989698422, 0.006289452509347
429.1200, 229.992752075195312, 0.014065518975258, -0.000036041023122, 0.023708892986178, 11001.514648437500000, 1.570019838597499, 0.006288550586956
429.1600, 229.992691040039062, 0.013957694172859, -0.000035699948057, 0.024272004142404, 11001.513671875000000, 1.570022610717589, 0.006288260687860
429.2000, 229.992645263671875, 0.013850429095328, -0.000035356792068, 0.024830793961883, 11001.512695312500000, 1.570033057922048, 0.006287667103801
429.2400, 229.992584228515625, 0.013743452727795, -0.000035014774767, 0.025385275483131, 11001.511718750000000, 1.570028502930980, 0.006287076026565
429.2800, 229.992538452148438, 0.013636938296258, -0.000034675780626, 0.025935461744666, 11001.509765625000000, 1.570031630364886, 0.006286488116850
429.3200, 229.992477416992188, 0.013530853204429, -0.000034340810089, 0.026481371372938, 11001.508789062500000, 1.570034907725889, 0.006285903221402
429.3600, 229.992431640625000, 0.013425544835627, -0.000034007007343, 0.027023032307625, 11001.507812500000000, 1.570038356256329, 0.006285320789715
429.4000, 229.992385864257812, 0.013320676982403, -0.000033671516576, 0.027560465037823, 11001.506835937500000, 1.570041943843446, 0.006284740774727
429.4400, 229.992324829101562, 0.013215973973274, -0.000033338434150, 0.028093684464693, 11001.505859375000000, 1.570052938797078, 0.006284038219402
429.4800, 229.992279052734375, 0.013111852109432, -0.000033010317566, 0.028622701764107, 11001.504882812500000, 1.570049573850360, 0.006283301687680
429.5200, 229.992233276367188, 0.013008419424295, -0.000032683758036, 0.029147543013096, 11001.503906250000000, 1.570060837713026, 0.006283020529482
429.5600, 229.992172241210938, 0.012905319221318, -0.000032356332667, 0.029668234288692, 11001.502929687500000, 1.570057858064961, 0.006282452392295
429.6000, 229.992126464843750, 0.012802701443434, -0.000032030889997, 0.030184786766768, 11001.500976562500000, 1.570062218193120, 0.006281887468613
429.6400, 229.992080688476562, 0.012700552120805, -0.000031706935260, 0.030697220936418, 11001.500000000000000, 1.570073817007414, 0.006281042381791
429.6800, 229.992034912109375, 0.012598928995430, -0.000031385287002, 0.031205555424094, 11001.499023437500000, 1.570078456229830, 0.006280484995385
429.7200, 229.991989135742188, 0.012497962452471, -0.000031061492336, 0.031709816306829, 11001.498046875000000, 1.570083239746047, 0.006280211262585
429.7600, 229.991943359375000, 0.012397045269608, -0.000030736962799, 0.032210018485785, 11001.496093750000000, 1.570088192947004, 0.006279658570549
429.8000, 229.991897583007812, 0.012296468950808, -0.000030418508686, 0.032706167548895, 11001.495117187500000, 1.570093320573495, 0.006279110127751
429.8400, 229.991851806640625, 0.012196467258036, -0.000030105789847, 0.033198282122612, 11001.494140625000000, 1.570098585397403, 0.006278443866712
429.8800, 229.991806030273438, 0.012097210623324, -0.000029795186492, 0.033686388283968, 11001.492187500000000, 1.570103946641618, 0.006278021673260
429.9200, 229.991760253906250, 0.011998481117189, -0.000029481776437, 0.034170512109995, 11001.491210937500000, 1.570109403113521, 0.006277361771652
429.9600, 229.991714477539062, 0.011899941600859, -0.000029169421396, 0.034650668501854, 11001.489257812500000, 1.570114998968938, 0.006276941389981
430.0000, 229.991668701171875, 0.011801913380623, -0.000028858796213, 0.035126872360706, 11001.488281250000000, 1.570120755174325, 0.006276251715169
430.0400, 229.991622924804688, 0.011704304255545, -0.000028551155992, 0.035599138587713, 11001.486328125000000, 1.570126667045769, 0.006275873476045
430.0800, 229.991592407226562, 0.011607313528657, -0.000028243091947, 0.036067493259907, 11001.485351562500000, 1.570132721431708, 0.006275191368606
430.1200, 229.991546630859375, 0.011510563082993, -0.000027936803235, 0.036531951278448, 11001.484375000000000, 1.570138903928366, 0.006274549386733
430.1600, 229.991500854492188, 0.011414391919971, -0.000027632815545, 0.036992527544498, 11001.482421875000000, 1.570145213538490, 0.006274294045206
430.2000, 229.991455078125000, 0.011318722739816, -0.000027326899726, 0.037449248135090, 11001.481445312500000, 1.570151663233828, 0.006273622976499
430.2400, 229.991424560546875, 0.011223224923015, -0.000027023572329, 0.037902120500803, 11001.479492187500000, 1.570158263584108, 0.006273141150958
430.2800, 229.991378784179688, 0.011128203012049, -0.000026724053896, 0.038351159542799, 11001.477539062500000, 1.570165007491861, 0.006272592609081
430.3200, 229.991348266601562, 0.011033694259822, -0.000026427602279, 0.038796387612820, 11001.476562500000000, 1.570171872808635, 0.006272230680346
430.3600, 229.991302490234375, 0.010939681902528, -0.000026131869163, 0.039237827062607, 11001.474609375000000, 1.570178823540916, 0.006271721520304
430.4000, 229.991256713867188, 0.010845939628780, -0.000025839144655, 0.039675485342741, 11001.473632812500000, 1.570185864166229, 0.006271214861466
430.4400, 229.991226196289062, 0.010752686299384, -0.000025550771170, 0.040109384804964, 11001.471679687500000, 1.570193006223978, 0.006270710753373
430.4800, 229.991180419921875, 0.010659956373274, -0.000025265608201, 0.040539544075727, 11001.469726562500000, 1.570200220687240, 0.006269953007422
430.5200, 229.991149902343750, 0.010567888617516, -0.000024981916795, 0.040965981781483, 11001.468750000000000, 1.570201252326266, 0.006269708704876
430.5600, 229.991119384765625, 0.010476177558303, -0.000024696404580, 0.041388727724552, 11001.466796875000000, 1.570214900763473, 0.006269210585695
430.6000, 229.991073608398438, 0.010384904220700, -0.000024411618142, 0.041807789355516, 11001.464843750000000, 1.570222398732560, 0.006268715415247
430.6400, 229.991043090820312, 0.010294139385223, -0.000024126511562, 0.042223192751408, 11001.463867187500000, 1.570230031504638, 0.006268080653858
430.6800, 229.991012573242188, 0.010203849524260, -0.000023840380891, 0.042634952813387, 11001.461914062500000, 1.570237814406666, 0.006267485670354
430.7200, 229.990966796875000, 0.010113996453583, -0.000023551992854, 0.043043088167906, 11001.459960937500000, 1.570245741856989, 0.006267000948326
430.7600, 229.990936279296875, 0.010024280287325, -0.000023263692128, 0.043447609990835, 11001.458007812500000, 1.570253836412246, 0.006266767994610
430.8000, 229.990905761718750, 0.009934782981873, -0.000022979262212, 0.043848529458046, 11001.456054687500000, 1.570262088101392, 0.006266042028385
430.8400, 229.990875244140625, 0.009845960885286, -0.000022699763576, 0.044245861470699, 11001.455078125000000, 1.570270468344951, 0.006265708381585
430.8800, 229.990829467773438, 0.009757581166923, -0.000022419995730, 0.044639628380537, 11001.453125000000000, 1.570278915175882, 0.006265236885241
430.9200, 229.990798950195312, 0.009669504128397, -0.000022141817681, 0.045029848814011, 11001.451171875000000, 1.570287446010973, 0.006264873832128
430.9600, 229.990768432617188, 0.009581763297319, -0.000021866548195, 0.045416530221701, 11001.449218750000000, 1.570296071152068, 0.006264268668558
431.0000, 229.990737915039062, 0.009494448080659, -0.000021596079023, 0.045799691230059, 11001.447265625000000, 1.570304772396637, 0.006263941830127
431.0400, 229.990707397460938, 0.009407592937350, -0.000021328796720, 0.046179346740246, 11001.445312500000000, 1.570313524583145, 0.006263375931357
431.0800, 229.990676879882812, 0.009321413934231, -0.000021062582164, 0.046555522829294, 11001.444335937500000, 1.570322315227509, 0.006263018160667
431.1200, 229.990646362304688, 0.009235427714884, -0.000020796758690, 0.046928238123655, 11001.442382812500000, 1.570331157344535, 0.006262558944618
431.1600, 229.990615844726562, 0.009149997495115, -0.000020532663257, 0.047297503799200, 11001.440429687500000, 1.570340074193727, 0.006262102434155
431.2000, 229.990585327148438, 0.009064807556570, -0.000020270965251, 0.047663334757090, 11001.438476562500000, 1.570349079707720, 0.006261648661512
431.2400, 229.990554809570312, 0.008980075828731, -0.000020013358153, 0.048025749623775, 11001.436523437500000, 1.570358177492291, 0.006261098549483
431.2800, 229.990524291992188, 0.008895910345018, -0.000019758574126, 0.048384767025709, 11001.434570312500000, 1.570367359281337, 0.006260616153100
431.3200, 229.990509033203125, 0.008812341839075, -0.000019503168005, 0.048740409314632, 11001.432617187500000, 1.570376617129619, 0.006260072727599
431.3600, 229.990478515625000, 0.008729304187000, -0.000019244325813, 0.049092698842287, 11001.430664062500000, 1.570380383259907, 0.006259856208632
431.4000, 229.990447998046875, 0.008646253496408, -0.000018984215785, 0.049441650509834, 11001.428710937500000, 1.570395401379334, 0.006259414133237
431.4400, 229.990417480468750, 0.008563504554331, -0.000018729517251, 0.049787264317274, 11001.426757812500000, 1.570405007479233, 0.006258749227769
431.4800, 229.990402221679688, 0.008481409400702, -0.000018479340724, 0.050129562616348, 11001.424804687500000, 1.570414719555539, 0.006258540993923
431.5200, 229.990371704101562, 0.008399704471231, -0.000018229373381, 0.050468567758799, 11001.422851562500000, 1.570418965817959, 0.006258107767843
431.5600, 229.990341186523438, 0.008318340405822, -0.000017982156351, 0.050804290920496, 11001.420898437500000, 1.570434329959782, 0.006257454130271
431.6000, 229.990325927734375, 0.008237574249506, -0.000017737367671, 0.051136750727892, 11001.418945312500000, 1.570444223651246, 0.006257154289290
431.6400, 229.990295410156250, 0.008157216012478, -0.000017491573090, 0.051465973258018, 11001.416015625000000, 1.570448802579933, 0.006256821578096
431.6800, 229.990264892578125, 0.008077126927674, -0.000017246868083, 0.051791965961456, 11001.414062500000000, 1.570464187733792, 0.006256179230350
431.7200, 229.990249633789062, 0.007997565902770, -0.000017004747860, 0.052114743739367, 11001.412109375000000, 1.570468975158035, 0.006255976030948
431.7600, 229.990219116210938, 0.007918353192508, -0.000016762507585, 0.052434332668781, 11001.410156250000000, 1.570484474122405, 0.006255465131362
431.8000, 229.990203857421875, 0.007839524187148, -0.000016522704755, 0.052750740200281, 11001.408203125000000, 1.570494737336264, 0.006255140436902
431.8400, 229.990173339843750, 0.007761093322188, -0.000016284637240, 0.053063984960318, 11001.406250000000000, 1.570505073111381, 0.006254603158624
431.8800, 229.990158081054688, 0.007683139294386, -0.000016048701582, 0.053374085575342, 11001.404296875000000, 1.570510271231851, 0.006254314791855
431.9200, 229.990127563476562, 0.007605561986566, -0.000015813304344, 0.053681053221226, 11001.401367187500000, 1.570520762529081, 0.006253905342856
431.9600, 229.990112304687500, 0.007528360467404, -0.000015579962565, 0.053984910249710, 11001.399414062500000, 1.570536451144087, 0.006253498373431
432.0000, 229.990097045898438, 0.007451737299562, -0.000015346642613, 0.054285671561956, 11001.397460937500000, 1.570547047851357, 0.006253093647195
432.0400, 229.990066528320312, 0.007375312969089, -0.000015113843801, 0.054583355784416, 11001.395507812500000, 1.570557718215126, 0.006252603406579
432.0800, 229.990051269531250, 0.007299334742129, -0.000014883576114, 0.054877970367670, 11001.392578125000000, 1.570568467813471, 0.006252291833745
432.1200, 229.990036010742188, 0.007223814725876, -0.000014653634935, 0.055169541388750, 11001.390625000000000, 1.570579290969739, 0.006251807421641
432.1600, 229.990005493164062, 0.007148691918701, -0.000014424104847, 0.055458080023527, 11001.388671875000000, 1.570590188721185, 0.006251499903461
432.2000, 229.989990234375000, 0.007073844317347, -0.000014195465155, 0.055743601173162, 11001.386718750000000, 1.570601169439046, 0.006251107819353
432.2400, 229.989974975585938, 0.006999503355473, -0.000013967682207, 0.056026119738817, 11001.383789062500000, 1.570612212667241, 0.006250601408059
432.2800, 229.989959716796875, 0.006925448775291, -0.000013741111616, 0.056305654346943, 11001.381835937500000, 1.570623329326090, 0.006250331629171
432.3200, 229.989944458007812, 0.006851808633655, -0.000013515083992, 0.056582219898701, 11001.379882812500000, 1.570634512328404, 0.006249947338741
432.3600, 229.989929199218750, 0.006778419017792, -0.000013291423784, 0.056855827569962, 11001.376953125000000, 1.570645760061378, 0.006249450226775
432.4000, 229.989898681640625, 0.006705652922392, -0.000013068852240, 0.057126492261887, 11001.375000000000000, 1.570657058440886, 0.006249185981849
432.4400, 229.989883422851562, 0.006633041892201, -0.000012846205209, 0.057394232600927, 11001.373046875000000, 1.570668417735405, 0.006248808545245
432.4800, 229.989868164062500, 0.006560755893588, -0.000012627082469, 0.057659059762955, 11001.370117187500000, 1.570679836473242, 0.006248433882326
432.5200, 229.989852905273438, 0.006488961167634, -0.000012410439012, 0.057920988649130, 11001.368164062500000, 1.570691295405395, 0.006248061450618
432.5600, 229.989837646484375, 0.006417510099709, -0.000012195619092, 0.058180034160614, 11001.366210937500000, 1.570702779818062, 0.006247690876733
432.6000, 229.989822387695312, 0.006346514914185, -0.000011982117030, 0.058436214923859, 11001.363281250000000, 1.570714287580360, 0.006247240499148
432.6400, 229.989807128906250, 0.006275886204094, -0.000011769699086, 0.058689545840025, 11001.361328125000000, 1.570725826280148, 0.006246955333886
432.6800, 229.989791870117188, 0.006205599755049, -0.000011558147889, 0.058940041810274, 11001.358398437500000, 1.570737409073932, 0.006246399768532
432.7200, 229.989791870117188, 0.006135790143162, -0.000011348033695, 0.059187717735767, 11001.356445312500000, 1.570744442202079, 0.006246228111475
432.7600, 229.989776611328125, 0.006066335365176, -0.000011136472494, 0.059432595968246, 11001.354492187500000, 1.570760733974442, 0.006245867733409
432.8000, 229.989761352539062, 0.005997084081173, -0.000010926612958, 0.059674680233002, 11001.351562500000000, 1.570767913095351, 0.006245510098450
432.8400, 229.989746093750000, 0.005928292404860, -0.000010718753401, 0.059913989156485, 11001.349609375000000, 1.570784306138014, 0.006245076017254
432.8800, 229.989730834960938, 0.005859844386578, -0.000010512483641, 0.060150537639856, 11001.346679687500000, 1.570796173283290, 0.006244694897337
432.9200, 229.989715576171875, 0.005791810341179, -0.000010307287994, 0.060384340584278, 11001.344726562500000, 1.570808081352117, 0.006244452188772
432.9600, 229.989715576171875, 0.005724132061005, -0.000010102050510, 0.060615412890911, 11001.341796875000000, 1.570815544850596, 0.006244103910347
433.0000, 229.989700317382812, 0.005656756460667, -0.000009897967175, 0.060843769460917, 11001.339843750000000, 1.570827562395531, 0.006243757966170
433.0400, 229.989685058593750, 0.005589737556875, -0.000009695517292, 0.061069421470165, 11001.336914062500000, 1.570844077526543, 0.006243337324729
433.0800, 229.989669799804688, 0.005523151252419, -0.000009494089682, 0.061292387545109, 11001.334960937500000, 1.570856188866357, 0.006243072897183
433.1200, 229.989669799804688, 0.005456855054945, -0.000009292833056, 0.061512678861618, 11001.332031250000000, 1.570863951564912, 0.006242553145760
433.1600, 229.989654541015625, 0.005390974693000, -0.000009092812434, 0.061730310320854, 11001.330078125000000, 1.570880550754155, 0.006242216948742
433.2000, 229.989639282226562, 0.005325416103005, -0.000008892612641, 0.061945296823978, 11001.327148437500000, 1.570892809937759, 0.006242061769351
433.2400, 229.989639282226562, 0.005260049365461, -0.000008693445125, 0.062157653272152, 11001.325195312500000, 1.570900781915828, 0.006241729501559
433.2800, 229.989624023437500, 0.005194982979447, -0.000008498202078, 0.062367383390665, 11001.322265625000000, 1.570917493659622, 0.006241297582164
433.3200, 229.989624023437500, 0.005130393896252, -0.000008306227755, 0.062574505805969, 11001.320312500000000, 1.570929894369429, 0.006241072159321
433.3600, 229.989608764648438, 0.005066161043942, -0.000008115250239, 0.062779031693935, 11001.317382812500000, 1.570938051200366, 0.006240571357179
433.4000, 229.989608764648438, 0.005002364516258, -0.000007925750651, 0.062980987131596, 11001.314453125000000, 1.570954715768237, 0.006240421331545
433.4400, 229.989593505859375, 0.004938853438944, -0.000007735889994, 0.063180387020111, 11001.312500000000000, 1.570967139217173, 0.006240026460051
433.4800, 229.989593505859375, 0.004875667858869, -0.000007547979294, 0.063377231359482, 11001.309570312500000, 1.570979609131172, 0.006239706114510
